Campaign,Date,Impressions,Clicks,Conversions,Cost
Campaign H,2024-03-09,44105,1146,697,263.58
Campaign P,2024-03-03,32141,1178,54,400.52
Campaign L,2024-03-22,45107,953,256,219.19
Campaign Z,2024-04-10,30806,2988,1108,388.44
Campaign P,2024-03-05,29310,1637,570,343.77
Campaign Y,2024-03-29,47296,1493,1335,627.06
Campaign N,2024-01-11,11598,226,122,36.16
Campaign O,2024-01-02,49724,347,304,93.69
Campaign V,2024-03-26,36718,631,404,164.06
Campaign W,2024-04-03,7163,508,172,132.08
Campaign F,2024-02-19,21721,1351,688,553.91
Campaign C,2024-01-25,40108,448,40,197.12
Campaign U,2024-03-20,27254,2116,514,634.8
Campaign A,2024-01-27,23953,1006,110,492.94
Campaign G,2024-04-09,2965,109,3,53.41
Campaign P,2024-02-13,14646,45,43,11.7
Campaign J,2024-03-31,42206,292,125,40.88
Campaign P,2024-01-21,20368,1436,1291,215.4
Campaign L,2024-03-20,30057,2661,1592,771.69
Campaign V,2024-01-29,37580,632,254,246.48
Campaign T,2024-02-19,13030,189,63,86.94
Campaign Q,2024-02-02,25183,315,309,148.05
Campaign P,2024-03-03,32920,1502,1135,480.64
Campaign N,2024-02-21,25891,1039,691,425.99
Campaign C,2024-01-08,45802,2038,262,733.68
Campaign S,2024-03-09,46961,882,750,123.48
Campaign J,2024-03-22,2132,189,187,39.69
Campaign R,2024-01-14,38027,1682,805,605.52
Campaign K,2024-01-11,5663,343,256,78.89
Campaign X,2024-03-16,21279,1004,169,381.52
Campaign Q,2024-01-01,21738,928,783,315.52
Campaign E,2024-03-07,43391,930,783,130.2
Campaign S,2024-01-02,11688,402,124,124.62
Campaign H,2024-03-03,16064,645,175,161.25
Campaign K,2024-02-08,33080,2413,1123,820.42
Campaign F,2024-01-19,20162,192,85,46.08
Campaign N,2024-03-15,30142,1006,512,422.52
Campaign R,2024-01-16,45118,3461,2691,484.54
Campaign Q,2024-04-02,13386,565,37,203.4
Campaign P,2024-01-26,45929,2759,244,717.34
Campaign V,2024-04-10,45224,1696,1260,322.24
Campaign Y,2024-03-17,33514,2122,263,700.26
Campaign K,2024-03-03,6169,62,39,6.82
Campaign Y,2024-01-10,11978,1085,839,130.2
Campaign P,2024-01-17,19920,1466,91,469.12
Campaign O,2024-01-17,40261,3035,2722,515.95
Campaign O,2024-02-17,6632,5,1,1.85
Campaign T,2024-03-15,47463,1216,631,547.2
Campaign J,2024-02-17,17487,1497,669,374.25
Campaign C,2024-03-01,2387,192,161,28.8
Campaign M,2024-01-15,21770,601,252,90.15
Campaign O,2024-03-20,35795,2314,707,995.02
Campaign Q,2024-04-07,6823,584,390,146.0
Campaign M,2024-03-03,23581,2329,1938,1024.76
Campaign I,2024-03-31,30130,204,129,89.76
Campaign K,2024-03-21,46107,2484,2419,745.2
Campaign B,2024-02-23,16964,1220,1153,329.4
Campaign U,2024-01-23,45072,3446,2786,1240.56
Campaign U,2024-03-27,11038,650,373,201.5
Campaign G,2024-02-07,4095,232,99,37.12
Campaign W,2024-03-23,9331,596,0,143.04
Campaign V,2024-03-28,44641,852,126,230.04
Campaign R,2024-01-07,37424,2187,696,743.58
Campaign O,2024-03-03,15030,969,135,348.84
Campaign O,2024-03-29,26858,2161,1277,972.45
Campaign H,2024-03-06,21530,1352,415,351.52
Campaign Q,2024-03-22,35000,1143,175,445.77
Campaign D,2024-01-16,27047,2499,1900,549.78
Campaign A,2024-03-27,45117,2438,1236,877.68
Campaign Y,2024-03-03,47376,312,214,87.36
Campaign I,2024-02-01,48811,3739,1837,523.46
Campaign O,2024-01-27,7083,471,412,84.78
Campaign F,2024-03-14,36513,3271,2109,1210.27
Campaign L,2024-03-20,22337,1888,1279,774.08
Campaign T,2024-04-01,11854,470,193,169.2
Campaign M,2024-04-05,20393,1087,1024,250.01
Campaign M,2024-01-01,25351,1235,407,555.75
Campaign X,2024-01-02,11978,31,0,13.64
Campaign I,2024-03-21,24177,1871,1592,692.27
Campaign C,2024-02-05,5900,429,273,68.64
Campaign H,2024-02-14,30657,2460,2149,393.6
Campaign B,2024-02-14,20310,457,280,191.94
Campaign H,2024-01-01,38699,3487,2940,1743.5
Campaign L,2024-01-05,29723,1705,1276,392.15
Campaign W,2024-01-11,35041,3126,2079,500.16
Campaign O,2024-02-03,48241,724,344,123.08
Campaign R,2024-02-11,9350,114,38,41.04
Campaign T,2024-02-15,49875,1179,124,436.23
Campaign M,2024-01-25,24054,900,193,126.0
Campaign P,2024-02-06,39946,3329,2738,366.19
Campaign B,2024-01-20,26978,2138,1759,641.4
Campaign P,2024-01-07,18300,886,29,132.9
Campaign B,2024-03-03,42325,1488,659,580.32
Campaign V,2024-04-03,22405,1885,776,754.0
Campaign Z,2024-01-01,19806,153,128,36.72
Campaign S,2024-02-15,12765,49,3,7.35
Campaign Q,2024-02-22,17346,1496,1177,688.16
Campaign L,2024-02-23,28099,1551,116,263.67
Campaign N,2024-01-22,45595,1253,1166,338.31
Campaign L,2024-02-28,8987,520,218,88.4
Campaign R,2024-02-18,35416,3382,446,1217.52
Campaign I,2024-02-17,15192,846,478,338.4
Campaign Q,2024-03-30,27098,1007,68,392.73
Campaign I,2024-02-11,34580,2846,288,1109.94
Campaign C,2024-02-27,22088,1978,1130,989.0
Campaign B,2024-01-26,27368,2053,1266,1005.97
Campaign P,2024-02-21,9801,773,618,340.12
Campaign K,2024-01-13,36077,939,524,347.43
Campaign N,2024-03-12,49667,3458,3035,1659.84
Campaign R,2024-03-29,47800,994,454,367.78
Campaign F,2024-01-14,3807,324,71,139.32
Campaign U,2024-02-07,42472,3464,2391,1316.32
Campaign P,2024-03-31,16717,251,27,115.46
Campaign A,2024-02-28,35596,385,119,69.3
Campaign D,2024-01-23,45441,1403,946,434.93
Campaign X,2024-03-23,44189,1323,696,410.13
Campaign A,2024-01-17,34432,850,510,187.0
Campaign G,2024-03-21,3640,302,139,141.94
Campaign U,2024-01-09,2358,19,18,2.66
Campaign O,2024-04-04,34247,533,310,245.18
Campaign M,2024-03-22,31497,2241,1147,246.51
Campaign S,2024-03-25,8815,677,267,291.11
Campaign M,2024-01-29,45766,4562,2580,1231.74
Campaign X,2024-02-24,18399,385,369,103.95
Campaign C,2024-03-08,3538,329,179,161.21
Campaign D,2024-03-19,30355,61,7,29.89
Campaign O,2024-03-15,25432,356,258,99.68
Campaign J,2024-02-18,9866,943,140,160.31
Campaign E,2024-02-05,18047,992,547,218.24
Campaign P,2024-03-09,12653,592,374,224.96
Campaign G,2024-01-01,41479,2225,710,600.75
Campaign Q,2024-01-11,5855,423,134,54.99
Campaign A,2024-01-01,11233,127,62,58.42
Campaign O,2024-02-26,8044,538,527,177.54
Campaign M,2024-01-29,33958,2368,156,284.16
Campaign U,2024-01-29,39943,2002,1346,840.84
Campaign N,2024-01-22,16813,1662,986,365.64
Campaign F,2024-01-25,25895,1852,1546,574.12
Campaign P,2024-01-10,20228,520,27,156.0
Campaign W,2024-01-09,27073,2181,2119,501.63
Campaign D,2024-01-01,17621,1246,1097,323.96
Campaign D,2024-01-10,7580,339,328,37.29
Campaign Z,2024-02-22,2964,204,87,93.84
Campaign I,2024-02-23,34266,2703,714,567.63
Campaign L,2024-03-25,20204,407,140,109.89
Campaign N,2024-01-23,1269,110,30,20.9
Campaign G,2024-02-22,39484,2199,1849,1011.54
Campaign L,2024-02-08,27781,141,72,36.66
Campaign F,2024-03-20,26091,845,558,92.95
Campaign P,2024-04-09,45525,2767,1140,885.44
Campaign I,2024-02-14,9968,44,33,11.44
Campaign A,2024-03-29,43376,1618,1595,372.14
Campaign R,2024-02-01,5716,218,18,98.1
Campaign P,2024-01-31,34250,2692,18,753.76
Campaign P,2024-02-08,13636,110,61,11.0
Campaign Y,2024-03-28,36950,1739,1443,834.72
Campaign Q,2024-02-17,9912,320,94,70.4
Campaign C,2024-03-31,18352,355,239,42.6
Campaign W,2024-01-04,1692,144,135,61.92
Campaign C,2024-01-07,22746,441,203,167.58
Campaign F,2024-01-17,31859,2587,398,646.75
Campaign N,2024-01-09,44304,1834,1531,440.16
Campaign R,2024-04-06,4828,262,158,31.44
Campaign A,2024-03-24,26314,1445,567,173.4
Campaign I,2024-03-17,17226,35,26,11.2
Campaign N,2024-01-11,22208,2126,1238,850.4
Campaign Q,2024-03-28,27282,2291,1028,435.29
Campaign W,2024-03-24,2966,138,44,53.82
Campaign C,2024-03-02,35770,81,44,14.58
Campaign B,2024-02-04,48953,2159,1053,863.6
Campaign U,2024-03-29,34928,3207,2425,545.19
Campaign B,2024-01-04,21535,1380,155,510.6
Campaign M,2024-01-18,39236,3316,450,1459.04
Campaign N,2024-02-16,16416,314,42,69.08
Campaign E,2024-03-10,2617,70,57,16.8
Campaign G,2024-03-16,39978,1148,238,505.12
Campaign G,2024-04-04,36102,223,130,73.59
Campaign O,2024-03-07,6833,638,97,63.8
Campaign K,2024-02-10,30719,435,334,47.85
Campaign V,2024-04-04,21972,814,627,146.52
Campaign Z,2024-04-02,28510,32,20,8.96
Campaign Q,2024-01-18,29152,2142,779,1071.0
Campaign O,2024-03-16,27887,1653,754,330.6
Campaign Z,2024-02-02,46820,3815,1732,572.25
Campaign J,2024-01-22,33340,1270,801,508.0
Campaign Y,2024-01-05,31824,2890,1555,606.9
Campaign C,2024-04-06,26018,1711,168,735.73
Campaign S,2024-01-16,13382,192,31,51.84
Campaign P,2024-03-25,17447,880,56,184.8
Campaign Y,2024-03-27,48833,4503,2028,1350.9
Campaign Y,2024-03-12,10017,916,664,265.64
Campaign D,2024-03-20,35160,2061,184,886.23
Campaign W,2024-02-13,26202,214,210,29.96
Campaign O,2024-02-02,3927,324,54,48.6
Campaign W,2024-02-14,24972,1012,172,303.6
Campaign I,2024-02-07,3589,166,19,38.18
Campaign W,2024-03-20,13867,1096,980,142.48
Campaign F,2024-03-17,6237,313,197,106.42
Campaign G,2024-02-15,28959,365,265,153.3
Campaign X,2024-03-17,49237,4530,79,1721.4
Campaign G,2024-03-13,4048,206,188,57.68
Campaign W,2024-03-26,47857,698,596,195.44
Campaign L,2024-02-02,48140,529,441,142.83
Campaign Y,2024-03-31,44048,3648,1863,620.16
Campaign G,2024-01-04,35185,2870,1257,1320.2
Campaign D,2024-03-09,4725,438,41,179.58
Campaign T,2024-02-27,46846,525,175,52.5
Campaign Y,2024-01-02,15948,176,140,45.76
Campaign B,2024-03-05,48606,3145,2485,691.9
Campaign P,2024-03-10,46884,4198,1102,1301.38
Campaign V,2024-02-04,12367,381,48,182.88
Campaign N,2024-03-22,19764,170,85,85.0
Campaign Y,2024-03-21,44423,3010,1416,752.5
Campaign A,2024-03-01,31080,413,349,78.47
Campaign N,2024-01-03,35644,2977,2960,1458.73
Campaign J,2024-02-06,31506,692,473,159.16
Campaign L,2024-01-03,22740,0,0,0.0
Campaign D,2024-03-22,35232,1639,360,819.5
Campaign L,2024-03-09,23183,151,23,51.34
Campaign U,2024-04-03,19465,707,189,233.31
Campaign S,2024-04-01,38664,1216,662,243.2
Campaign B,2024-02-22,22490,1189,1015,142.68
Campaign O,2024-04-05,46671,3612,986,1011.36
Campaign T,2024-03-31,3412,318,34,146.28
Campaign I,2024-01-27,40006,3028,508,1120.36
Campaign L,2024-01-05,37385,3294,185,658.8
Campaign Y,2024-03-15,12308,1113,1013,523.11
Campaign V,2024-01-09,44197,2046,796,838.86
Campaign T,2024-03-30,7172,39,2,15.99
Campaign G,2024-01-27,21015,1460,111,481.8
Campaign Q,2024-01-12,17121,324,55,155.52
Campaign G,2024-02-24,2488,217,194,99.82
Campaign D,2024-03-10,33335,658,5,230.3
Campaign J,2024-01-09,47456,3132,1140,1284.12
Campaign F,2024-03-08,35183,418,154,66.88
Campaign Y,2024-01-15,2260,84,64,10.08
Campaign U,2024-03-13,19458,721,291,281.19
Campaign I,2024-03-04,28821,1756,909,491.68
Campaign C,2024-01-03,21675,1063,152,350.79
Campaign F,2024-01-02,41093,2562,778,666.12
Campaign D,2024-02-28,49955,4827,3725,1496.37
Campaign C,2024-02-21,3339,283,57,90.56
Campaign B,2024-01-17,2022,51,31,16.83
Campaign Y,2024-01-13,41232,1335,1230,186.9
Campaign X,2024-03-04,13128,1029,238,246.96
Campaign S,2024-01-05,1071,49,49,20.58
Campaign V,2024-01-25,26610,474,196,222.78
Campaign D,2024-03-08,1970,10,2,2.1
Campaign K,2024-02-14,30976,1836,1388,330.48
Campaign F,2024-02-20,49578,2086,692,959.56
Campaign W,2024-03-07,28237,484,315,145.2
Campaign Y,2024-04-04,38965,1208,315,567.76
Campaign S,2024-02-03,6131,366,213,73.2
Campaign R,2024-03-29,49359,495,199,183.15
Campaign I,2024-01-07,23771,1781,160,765.83
Campaign I,2024-03-26,32294,2844,2616,1052.28
Campaign P,2024-03-12,2321,196,11,70.56
Campaign C,2024-01-17,20864,878,333,175.6
Campaign H,2024-04-04,47343,2787,1322,501.66
Campaign G,2024-02-27,26520,1238,523,433.3
Campaign F,2024-01-18,12689,998,20,209.58
Campaign E,2024-01-07,32520,1260,335,352.8
Campaign C,2024-01-13,15358,1043,897,375.48
Campaign L,2024-02-20,39131,2119,915,953.55
Campaign M,2024-01-30,47581,4559,1978,1185.34
Campaign S,2024-01-05,35986,3521,1457,1760.5
Campaign O,2024-02-21,14644,940,493,253.8
Campaign Q,2024-02-07,10132,688,577,75.68
Campaign O,2024-02-22,39363,3541,1108,1026.89
Campaign R,2024-02-22,3797,363,221,137.94
Campaign M,2024-01-24,11865,965,958,318.45
Campaign G,2024-01-15,48614,1074,222,408.12
Campaign M,2024-04-09,7365,22,20,5.28
Campaign E,2024-01-22,6083,541,330,173.12
Campaign H,2024-02-28,27245,1937,1927,406.77
Campaign O,2024-02-15,48328,3583,1959,1540.69
Campaign N,2024-02-11,16008,1061,19,509.28
Campaign N,2024-03-13,34695,1627,633,406.75
Campaign T,2024-01-22,31350,2829,1760,1103.31
Campaign N,2024-03-17,48682,1403,415,659.41
Campaign G,2024-01-09,33771,2895,2281,1418.55
Campaign S,2024-03-08,18420,1482,177,548.34
Campaign D,2024-01-27,24571,1149,848,517.05
Campaign D,2024-02-04,5826,555,259,166.5
Campaign O,2024-03-29,3065,50,42,12.0
Campaign Q,2024-02-06,49316,1230,350,184.5
Campaign F,2024-01-15,4624,323,0,148.58
Campaign O,2024-01-09,34105,2252,374,720.64
Campaign F,2024-01-24,6048,553,242,71.89
Campaign I,2024-03-10,39287,83,31,25.73
Campaign K,2024-01-01,26694,2571,492,539.91
Campaign D,2024-01-28,13048,870,853,156.6
Campaign E,2024-04-05,12113,730,223,262.8
Campaign R,2024-03-02,25851,1563,1232,672.09
Campaign F,2024-03-06,33074,2855,107,371.15
Campaign R,2024-03-10,28049,293,190,38.09
Campaign I,2024-01-15,28568,2555,2423,1098.65
Campaign N,2024-01-13,5260,318,292,41.34
Campaign L,2024-02-19,35819,3496,3234,1433.36
Campaign U,2024-03-21,8207,820,64,229.6
Campaign B,2024-02-22,31106,401,175,196.49
Campaign J,2024-02-09,30664,625,234,125.0
Campaign M,2024-02-03,25047,2094,791,942.3
Campaign B,2024-02-26,15503,1424,799,512.64
Campaign T,2024-03-21,30075,299,178,53.82
Campaign W,2024-01-27,15901,1145,758,377.85
Campaign U,2024-04-03,23396,37,26,7.4
Campaign L,2024-03-31,27407,586,540,175.8
Campaign P,2024-04-03,9707,304,264,91.2
Campaign A,2024-02-23,31338,1520,519,182.4
Campaign T,2024-03-25,49453,974,660,457.78
Campaign N,2024-01-09,39261,929,355,260.12
Campaign T,2024-02-01,34392,243,107,26.73
Campaign L,2024-02-17,12121,650,436,240.5
Campaign L,2024-03-07,23165,659,176,191.11
Campaign U,2024-01-16,45142,4432,3694,1196.64
Campaign Z,2024-01-14,36659,3455,677,1347.45
Campaign I,2024-03-01,28443,1530,1149,183.6
Campaign O,2024-03-03,27780,2021,925,727.56
Campaign A,2024-03-28,45679,137,90,19.18
Campaign T,2024-02-17,30240,185,109,61.05
Campaign E,2024-02-24,42828,1485,921,564.3
Campaign R,2024-01-09,46712,3109,219,870.52
Campaign A,2024-01-29,1683,157,12,76.93
Campaign C,2024-02-13,11609,402,17,56.28
Campaign O,2024-03-16,16093,232,8,83.52
Campaign D,2024-01-14,44569,3587,476,1650.02
Campaign U,2024-01-13,5763,523,451,162.13
Campaign N,2024-03-07,14204,1420,1313,639.0
Campaign E,2024-01-16,35962,2150,1736,666.5
Campaign L,2024-01-17,49894,3464,2541,727.44
Campaign Z,2024-01-17,48695,2983,204,1282.69
Campaign T,2024-01-15,11366,911,372,382.62
Campaign H,2024-03-03,30319,749,57,202.23
Campaign I,2024-02-24,11925,918,553,385.56
Campaign P,2024-02-17,28760,2319,2070,904.41
Campaign C,2024-02-16,13024,692,267,269.88
Campaign X,2024-03-27,9035,658,155,151.34
Campaign A,2024-02-20,13102,292,175,125.56
Campaign K,2024-02-28,20810,2063,1317,557.01
Campaign X,2024-01-23,32880,613,336,232.94
Campaign M,2024-03-01,6548,66,44,31.02
Campaign O,2024-01-07,9757,457,3,109.68
Campaign L,2024-02-19,18175,1134,1097,362.88
Campaign J,2024-01-09,6862,663,445,232.05
Campaign X,2024-01-19,4761,406,56,56.84
Campaign U,2024-02-25,13797,665,518,159.6
Campaign I,2024-01-03,41242,470,293,65.8
Campaign X,2024-02-16,42575,4239,4118,1144.53
Campaign Q,2024-01-31,37961,552,238,154.56
Campaign U,2024-04-03,47275,3525,10,1057.5
Campaign S,2024-02-06,24690,2018,195,282.52
Campaign Y,2024-04-09,24601,218,211,89.38
Campaign V,2024-01-11,4623,263,7,110.46
Campaign R,2024-03-11,28653,2717,256,298.87
Campaign E,2024-01-07,35507,2325,1089,279.0
Campaign T,2024-02-06,9598,719,433,165.37
Campaign R,2024-03-14,9362,535,77,149.8
Campaign Q,2024-02-06,19528,1793,613,770.99
Campaign A,2024-03-03,6963,159,122,60.42
Campaign I,2024-01-21,45580,1686,848,522.66
Campaign R,2024-02-24,8958,354,108,77.88
Campaign N,2024-02-13,37816,1805,63,812.25
Campaign M,2024-03-30,49887,1220,809,195.2
Campaign A,2024-03-06,39499,3332,2020,866.32
Campaign K,2024-01-25,34771,2311,1985,439.09
Campaign Y,2024-01-03,45377,3344,595,668.8
Campaign L,2024-01-31,34616,1767,735,229.71
Campaign C,2024-01-27,34482,1191,64,285.84
Campaign P,2024-01-12,18245,710,644,177.5
Campaign Q,2024-01-21,48122,2491,2268,597.84
Campaign L,2024-01-30,16655,531,415,159.3
Campaign C,2024-03-29,42891,3400,918,1122.0
Campaign I,2024-01-02,42636,1132,81,486.76
Campaign V,2024-03-20,15946,1526,1490,366.24
Campaign L,2024-01-11,23007,205,114,24.6
Campaign A,2024-03-25,44568,958,935,220.34
Campaign X,2024-03-17,9045,521,337,224.03
Campaign U,2024-03-04,39710,3961,3472,792.2
Campaign F,2024-02-22,14837,360,267,169.2
Campaign W,2024-03-18,18437,1695,639,779.7
Campaign U,2024-03-04,45712,3365,1412,1514.25
Campaign Q,2024-01-09,12367,751,383,240.32
Campaign Y,2024-03-11,10785,775,336,116.25
Campaign M,2024-04-03,43047,1933,1536,541.24
Campaign Q,2024-01-08,39750,1013,478,121.56
Campaign T,2024-03-15,48642,1448,1275,535.76
Campaign A,2024-03-13,30995,3031,1007,1060.85
Campaign J,2024-01-16,12374,343,91,133.77
Campaign R,2024-01-15,1418,59,59,13.57
Campaign L,2024-01-07,17345,500,137,125.0
Campaign O,2024-02-15,19023,1857,385,594.24
Campaign J,2024-01-17,2502,19,12,6.27
Campaign N,2024-03-11,17172,1203,372,409.02
Campaign Q,2024-01-07,16946,212,22,40.28
Campaign N,2024-04-01,34273,1869,929,317.73
Campaign F,2024-02-28,31064,760,195,212.8
Campaign U,2024-03-09,9338,132,4,31.68
Campaign N,2024-02-25,24862,2261,1452,497.42
Campaign H,2024-02-17,10284,973,0,126.49
Campaign U,2024-02-12,33171,1357,954,624.22
Campaign V,2024-01-01,37189,2169,666,629.01
Campaign J,2024-01-18,22659,1652,881,214.76
Campaign X,2024-03-23,15408,1120,412,246.4
Campaign M,2024-02-01,5612,271,81,43.36
Campaign M,2024-02-21,30991,1854,42,611.82
Campaign P,2024-03-10,47321,3214,2804,964.2
Campaign K,2024-03-07,28912,1972,742,670.48
Campaign H,2024-03-05,6471,392,128,113.68
Campaign P,2024-04-02,42696,2665,575,293.15
Campaign J,2024-02-04,27844,2750,25,632.5
Campaign W,2024-01-16,25801,245,180,112.7
Campaign H,2024-04-08,17047,1036,550,383.32
Campaign Q,2024-04-03,28189,2110,194,738.5
Campaign T,2024-03-31,21742,2172,1181,390.96
Campaign I,2024-03-16,14466,1425,1026,598.5
Campaign I,2024-03-26,45841,318,195,38.16
Campaign Y,2024-02-29,37349,1215,622,291.6
Campaign B,2024-01-26,37951,2366,812,1159.34
Campaign J,2024-01-12,12889,434,337,95.48
Campaign S,2024-04-04,45106,3214,1519,899.92
Campaign G,2024-01-09,17277,1112,990,411.44
Campaign V,2024-02-17,46324,1073,352,257.52
Campaign X,2024-01-02,37693,2549,1577,305.88
Campaign T,2024-02-16,36920,2306,1289,991.58
Campaign A,2024-01-27,14888,123,69,31.98
Campaign H,2024-03-05,27025,2664,1610,372.96
Campaign W,2024-04-01,7543,200,185,68.0
Campaign D,2024-01-02,3465,87,81,21.75
Campaign S,2024-03-10,3836,81,1,12.15
Campaign F,2024-01-28,3669,268,27,53.6
Campaign Z,2024-01-28,8002,215,179,27.95
Campaign L,2024-02-04,1183,16,15,7.84
Campaign J,2024-03-17,48693,2084,1,833.6
Campaign U,2024-02-11,4452,91,20,42.77
Campaign Q,2024-01-31,32600,714,71,242.76
Campaign B,2024-02-08,27812,2029,1487,730.44
Campaign J,2024-04-08,30984,1611,834,177.21
Campaign S,2024-02-21,35852,413,167,156.94
Campaign I,2024-02-03,49280,3781,965,794.01
